,PCECC96 Fore,GDPC1 Fore,CPIAUCSL Fore,PPIACO Fore,PCECC96,GDPC1,CPIAUCSL,PPIACO
2001-06-01,14.21588034860244,20.825580454209273,-0.037565317166385656,1.6621507041870376,-14.276,115.11,-0.4334,-1.5334
2001-09-01,39.17426071732342,-53.218533641584344,-0.2920735036343497,-0.22951035480448168,9.422,-132.494,-0.7333,-2.8666
2001-12-01,28.830245001222277,71.69240990090633,0.12662120493470946,-1.400179945808404,102.089,91.275,-0.6333,-3.9667
2002-03-01,-19.270944542348417,41.68927351677894,0.2393480730765935,-1.9289869033363019,-104.824,80.068,0.7,-0.5
2002-06-01,32.767619645951314,-49.084697316473054,0.1452253652466206,-1.0935037294248442,18.766,-34.993,0.8333,1.9333
2002-09-01,-1.7937697540033029,-27.483332160165347,-0.3952919856654724,0.43721775648816125,19.349,-21.23,-0.4334,0.8334
2002-12-01,-22.777949677020445,16.006965913019865,-0.11449455074617898,0.7704100878275422,-13.189,-38.96,0.1001,1.4
2003-03-01,0.23768247010379284,24.569243788783698,0.15118410865590468,1.1041401391955379,-9.272,54.261,0.8,4.9666
2003-06-01,-21.43149430378925,-35.292725534452565,0.05600421542908882,3.026290992788189,60.353,42.068999999999996,-2.1667,-0.8666
2003-09-01,7.631739569057631,-15.287016550573991,0.16224311871693176,0.750226070780579,33.2,116.24,1.6666,0.9
2003-12-01,-37.446129162944096,-19.13654704311302,0.2500347974149433,1.5308224869704175,-72.578,-72.958,-0.6666,1.1666
2004-03-01,24.75310968843077,-3.687498453181428,-0.09542070156034076,0.550635488228463,20.59,-85.07,0.8667,2.9667
2004-06-01,-6.726731041628592,30.103736111827043,-0.17232975080665347,1.703317553964344,-24.948,32.874,-0.1,4.0667
2004-09-01,-15.729717131558134,-21.368261679047013,0.012632141122759556,2.58559230154733,47.115,27.085,-0.2667,1.4333
2004-12-01,-7.183211432283857,-11.610126241548834,0.06347804331751003,1.8287960442397377,-0.5920000000000001,9.431000000000001,0.8333,2.8333
2005-03-01,-31.00847898131166,-1.7229381613664883,-0.045486067370933775,2.213097767945168,-48.648,16.834,-1.0666,1.5334
2005-06-01,36.39679933215306,-24.811001993316204,0.2886842122291038,1.447493264875357,55.086000000000006,-93.546,0.3333,2.4666
2005-09-01,-15.571246591730223,49.95252047297788,0.16484216931063328,2.2171497234356696,-15.187000000000001,64.092,1.6333,4.1667
2005-12-01,-51.810227155750496,-36.616436132758736,-0.5398842172652619,2.6347411293650915,-67.404,-37.729,-1.1,5.6
2006-03-01,36.27404569324579,-28.035648004542413,0.20697340996510716,3.1871510532807292,83.34100000000001,105.88600000000001,-0.7999,-1.5333
2006-06-01,14.491975206286142,-26.63178437474583,0.47999656289992737,1.4375421880456487,-61.343999999999994,-164.75,0.7666,2.6333
2006-09-01,-4.2355546333625815,69.62537328877838,0.14384145996576167,1.808713171713387,10.658,-12.015999999999998,0.1,1.3
2006-12-01,-1.9149234282270955,1.2650305386525105,-0.39116982297448255,1.1895068687354444,37.900999999999996,106.897,-2.7334,-2.5667
2007-03-01,31.54398155306745,2.321852144832189,0.9653300265274452,-0.4377815677749843,-41.903,-94.16,2.8171,2.5667
2007-06-01,-13.428404563969277,12.23110568659753,-0.15316052984315479,1.7576745350800858,-39.202,52.357,0.3303,6.1333
2007-09-01,2.9348436539401703,-40.88004115758001,-1.0475823288442458,1.4802329050517455,40.066,-4.104,-1.006,0.8334
2007-12-01,2.6109642901655308,-15.794219108017218,0.18898933436192628,1.88864952266808,-29.333000000000002,10.575999999999999,1.2427,3.7666
2008-03-01,-15.432361755184456,-1.1707981707578514,-9.662608678148721e-05,2.8082632614026526,-58.676,-185.813,-0.2707,6.4334
2008-06-01,26.881127668266682,52.88962217686929,-0.21971257794152044,2.987864454067302,45.625,171.50900000000001,0.488,12.1333
2008-09-01,-32.29444916952708,-33.13791952976135,0.23603096011483746,8.179152774332122,-97.09299999999999,-166.201,0.5553,4.4667
2008-12-01,17.243578372961995,-10.18335733287333,-0.5880999512341514,5.142532880450324,-18.647000000000002,-253.729,-8.3356,-22.4334
2009-03-01,197.97381285500038,136.93603199685631,0.8244907088943152,-11.23630060609668,74.80199999999999,166.918,3.5413,-8.5
2009-06-01,1.2134908941604934,90.31672212047681,3.430756227507048,4.7556518471406815,-18.686,150.264,2.6003,1.8
2009-09-01,9.515426125146062,6.388537732201764,-1.670093084282309,-1.4278483968549573,114.23200000000001,76.928,0.7077,2.5334
2009-12-01,-25.11613254470312,12.41253098277407,-0.613275959608569,-0.08412094972264147,-87.425,111.73100000000001,-0.151,3.0333
2010-03-01,3.6255649335812494,-74.81114187826236,0.1785338540599384,1.5497422959443208,67.344,-107.749,-1.3419999999999999,5.1667
2010-06-01,-3.226782930948314,48.572876448757455,1.071902788745989,4.177912699987863,31.929000000000002,83.045,-0.4207,2.1666
2010-09-01,-51.63743566460881,-33.175644740946076,-0.09700001844094328,1.134247960024683,-9.522,-27.441999999999997,0.7137,0.4
2010-12-01,-18.785828322522402,-27.737318295849406,-0.7597679599366138,-0.24956872826415527,-3.537,-36.032,1.1277,3.3667
2011-03-01,-10.170992452554255,8.058411591437995,-0.47473558227224466,2.2470693195559193,-24.915,-116.529,0.58,7.9
2011-06-01,-4.103551858437703,53.89273335521877,-0.3553532731391539,4.193206126441545,-21.829,150.213,0.1799,7.8
2011-09-01,-5.3330963644219676,-116.75287049406842,-0.8030359166590936,2.8351122131792437,18.469,-116.738,-1.0602,0.1333
2011-12-01,-14.850114973659078,-29.253166151368923,-0.8059969476901302,-1.0421870934025008,-22.525,187.803,-0.4498,-3.0666
2012-03-01,9.947532076014515,-85.13987527192214,0.3075571703935748,-0.37079964086716555,67.553,-58.096000000000004,0.2641,1.4
2012-06-01,-9.481645877451317,57.585458956489255,0.7338115277965702,2.699722192254792,-71.128,-55.922,-0.7967,-0.3667
2012-09-01,15.346457007129993,21.997458431096558,0.1582644094843524,0.6933943614869946,1.65,-47.528999999999996,0.551,0.6
2012-12-01,10.880878301620456,3.666599812909163,-0.09671694958042129,0.8823860290981613,31.403000000000002,-3.389,0.4953,-0.1333
2013-03-01,-21.55012934453553,22.627762930120003,-0.19698882305126497,0.4936606974278944,7.999,125.355,-0.5983,1.3333
2013-06-01,4.4450004151195515,-22.620456802804842,0.5979111614065902,2.041265136796813,-49.335,-123.61,-1.1843,0.3667
2013-09-01,26.19317697733408,10.635055147953015,0.33575956510264526,0.6392437762031415,37.238,108.289,1.5093,0.2
2013-12-01,-17.097612858955955,-47.03324729751798,-0.4564738914365863,0.2508566458578799,50.989,3.4589999999999996,-0.3923,-2.2667
2014-03-01,-19.454194415458026,34.89937100420059,0.05661107789099265,-0.25459366826507634,-51.855,-179.07299999999998,0.5956,3.6
2014-06-01,-0.7081911080752136,76.96107326313657,0.37829867284932694,3.2580965891543237,79.441,272.04400000000004,-0.207,2.7
2014-09-01,-19.286835699039575,-81.49437936473302,-0.00787211931107723,1.7645146345470377,-0.802,-19.312,-0.6453,-1.0667
2014-12-01,-12.708179484960805,-32.16052837305659,-0.06141848877135573,-0.693111999011702,17.118,-109.68299999999999,-1.196,-6.7
2015-03-01,2.7237186768420023,54.91977021186709,0.4940889205612031,-1.7212459242827682,-42.978,38.602,-0.9786,-8.9
2015-06-01,43.629025036574596,19.607170892941674,1.1010258151837724,-2.0222039516411994,-3.2889999999999997,-6.452999999999999,3.1869,1.5
2015-09-01,17.784800851732673,27.93387908138804,0.19527372601858858,2.120565129123453,-3.252,-70.536,-0.6940000000000001,-1.4
2015-12-01,8.579271180662447,36.46511556916115,-0.2509436644704379,-0.518221457006909,-36.975,-51.873000000000005,-0.9153,-6.0666
2016-03-01,21.646379249809883,10.639155370986295,0.44593339688706796,-2.4412755701504736,40.357,82.257,-0.1003,-3.5667
2016-06-01,9.94834543554183,11.503015105574582,1.0598879709350641,0.21739426888967184,-6.92,-5.359,1.7973,3.3667
2016-09-01,-6.881103392675998,11.906345291635336,-0.007389503406224768,2.0018406643879607,-9.293,13.079,-0.591,1.7
2016-12-01,8.808541331097477,-5.484745818896896,-0.2362647851600581,0.41840896988182485,-1.5290000000000001,-6.5,0.44799999999999995,0.0
2017-03-01,-4.054098252404481,-19.534890192163004,-0.2978790286023094,-0.4295664237200494,-2.6630000000000003,11.868,0.10300000000000001,4.2
2017-06-01,4.45551705714831,11.475662262912996,0.2960385348895432,3.117228230654329,0.415,-5.233,-1.431,1.8666
2017-09-01,6.4307299513901,-5.515134646766463,0.20226579810388967,1.2357821282038715,-0.619,46.718,1.0683,0.9
2017-12-01,-9.985554834213946,-31.86030833223028,-0.4092011094733372,0.20104067818056137,70.05,16.396,0.6017,1.6667
2018-03-01,-36.35673301383309,3.4214061258590056,-0.22591990164274153,1.3275649994690606,-90.243,-43.11600000000001,0.07200000000000001,3.1333
2018-06-01,19.749703289048405,-11.428924919093252,-0.2230347000916921,1.7039316287814783,73.101,44.091,-0.6486,3.7334
2018-09-01,-7.29983656881474,4.323936120858278,0.17733491614881983,2.4608654894534054,-15.68,-25.296,-0.0784,1.2
2018-12-01,-17.673639688642247,0.146615649794744,-0.2847832693442865,0.5210545597016231,-64.11,-83.757,-0.3197,-1.1334
2019-03-01,32.69034914355227,6.8867520581135935,-0.12216067485207407,-0.25340208414886395,-9.485,92.905,-0.37799999999999995,-2.8333
2019-06-01,29.840419365403157,-37.228905093992225,0.3805290932921097,-0.29146025296653766,100.751,-47.193999999999996,1.2757,1.5
